,$\mu(x=2)$
3747,65.87360820872588
3748,65.86531385193197
3749,61.10648401112641
3750,61.10648401112641
3751,65.81499040650316
3752,63.59512736335361
3753,63.92280703058029
3754,62.58044525048917
3755,67.37589039034128
3756,63.97835584107507
3757,61.40797957541933
3758,65.40790492749129
3759,61.848334999076656
3760,67.60982766145457
3761,67.60982766145457
3762,59.96611391744173
3763,66.84417476510144
3764,70.67166797868173
3765,63.462836455677234
3766,67.48199714446775
3767,64.1930219155225
3768,64.66346634014288
3769,63.40391667127245
3770,65.59838830534066
3771,64.67112443329073
3772,63.3924041813716
3773,63.3924041813716
3774,60.028138214028125
3775,63.59121927727675
3776,63.59121927727675
3777,63.59121927727675
3778,66.27767392758896
3779,56.74771340991937
3780,69.15083201219134
3781,52.77100563075949
3782,66.15395163546322
3783,63.728869526557276
3784,67.79208726301124
3785,63.24386225287049
3786,63.24386225287049
3787,63.24386225287049
3788,63.24386225287049
3789,63.24386225287049
3790,63.24386225287049
3791,58.068949979081786
3792,58.068949979081786
3793,71.68183002876765
3794,68.52458946688068
3795,64.89664022654556
3796,68.85562051671542
3797,60.83654241424701
3798,67.97649719117017
3799,67.97649719117017
3800,67.97649719117017
3801,66.92067073340819
3802,68.97798779854672
3803,59.6851523423845
3804,58.432026434186525
3805,56.224195348060555
3806,59.78399564209959
3807,66.39045488233323
3808,66.39045488233323
3809,58.42791260903744
3810,71.63337845912018
3811,65.57473616060332
3812,62.68987416052338
3813,62.68987416052338
3814,62.68987416052338
3815,62.68987416052338
3816,63.73869004667793
3817,61.20741627205983
3818,60.86222411954315
3819,59.81737277574516
3820,59.81737277574516
3821,74.89637139819136
3822,62.292501559356275
3823,62.292501559356275
3824,60.45784100059075
3825,55.86394046347036
3826,60.19838559106691
3827,62.84149857829382
3828,62.0057461500136
3829,55.94862064225644
3830,71.59618995010273
3831,63.854499950680115
3832,61.686051272523336
3833,62.62008772309333
3834,62.17730178913678
3835,63.00156148486242
3836,61.295241729080644
3837,61.295241729080644
3838,64.47417912398896
3839,60.98985044092113
3840,74.82506678617898
3841,69.87398070103794
3842,70.55646401503867
3843,66.97205175044768
3844,65.1174386967465
3845,61.71764876678405
3846,65.34305514931324
3847,76.90920201023471
3848,65.5475758172771
3849,68.94427558104223
3850,58.423926371054215
3851,65.8174934750907
3852,65.8174934750907
3853,65.50173489934001
3854,67.50421065920285
3855,67.35296343223207
3856,64.32070075529231
3857,68.32415509352633
3858,63.479940633605935
3859,63.479940633605935
3860,66.9178251239981
3861,66.2143301656377
3862,61.88856410594516
3863,63.46309095666753
3864,73.57321431720395
3865,59.27105942880152
3866,59.27105942880152
3867,65.28670545702587
3868,62.692193474983746
3869,67.22951655136941
3870,68.99330673982924
3871,61.404335290860985
3872,61.71975684781947
3873,67.79731689600835
3874,59.01549239432467
3875,73.5458563429688
3876,71.66457668132252
3877,55.920526150530726
3878,54.34538427183766
3879,54.34538427183766
3880,54.34538427183766
3881,61.51277320282169
3882,61.51277320282169
3883,65.27820356866792
3884,66.16050059823861
3885,64.3286839896841
3886,68.31770133634221
3887,62.63012687691976
3888,67.2977986811659
3889,64.45008050563685
3890,67.1139889660214
3891,67.1139889660214
3892,63.949287695986726
3893,64.65976056004243
3894,64.0536648654305
3895,66.46250272673636
3896,63.11498195956602
3897,70.61021763331266
3898,57.094757596652904
3899,70.15563707461635
3900,69.52254185910249
3901,61.003769948226704
3902,69.38489954595993
3903,63.8327727455693
3904,59.51099655464808
3905,66.54055463926562
3906,66.54055463926562
3907,69.84401832155359
3908,68.6883847255617
3909,62.82325932110787
3910,65.57255531361234
3911,67.19442372305336
3912,67.83167084127157
3913,71.0418188332812
3914,64.41520536176466
3915,64.41520536176466
3916,64.41520536176466
3917,64.41520536176466
3918,58.36730937565527
3919,72.0362150560186
3920,69.20155405210544
3921,69.20155405210544
3922,59.2092968985416
3923,61.52186323517279
3924,64.03228435422697
3925,64.03228435422697
3926,62.19413540685414
3927,62.0996418798887
3928,66.54436954129963
3929,66.54436954129963
3930,65.18259988930221
3931,71.85777164863242
3932,64.36162399487101
3933,68.20206941521461
3934,68.71880795176988
3935,50.64346054600415
3936,57.020573293090045
3937,57.020573293090045
3938,56.73984584555184
3939,66.55360642044722
3940,65.25484024240399
3941,65.25484024240399
3942,66.12722440063521
3943,60.32017090858981
3944,65.31398342808613
3945,65.38332721479726
3946,76.26987616318328
3947,52.80196214179448
3948,62.38099536004305
3949,66.0798132936171
3950,60.38337748762387
3951,69.01267252386089
3952,62.66915422073826
3953,62.66915422073826
3954,69.62525569548646
3955,61.423069507498035
3956,81.48051818856595
3957,65.71914634704457
3958,66.46583042520035
3959,67.36571102312227
3960,64.78812117510216
3961,64.78812117510216
3962,64.78812117510216
3963,65.00528144100207
3964,63.682737007357225
3965,68.26040114664514
3966,57.640832416536064
3967,62.52591616367627
3968,62.23946603364035
3969,67.74677137498219
3970,67.74677137498219
3971,67.80559105067583
3972,66.27256314581913
3973,66.52566794696322
3974,66.52566794696322
3975,62.89554055951165
3976,69.58908915780455
3977,63.84502619731287
3978,67.7321326923552
3979,64.74200479818977
3980,60.75743942995792
3981,70.03990312631
3982,63.86882549441072
3983,63.86882549441072
3984,64.41886285707676
3985,68.60447273535227
3986,69.5157681476102
3987,66.28193610996878
3988,62.24541331127258
3989,68.80702565925004
3990,62.100099705568034
3991,65.0042750448265
3992,65.0042750448265
3993,65.0042750448265
3994,67.76942011751443
3995,70.26295770664869
3996,65.30339514572164
3997,65.30339514572164
3998,66.48544909749431
3999,66.48544909749431
4000,61.41655922164571
4001,55.63403200978519
4002,55.63403200978519
4003,58.83426941616253
4004,64.51318976117797
4005,66.74900189154857
4006,56.86589929878927
4007,55.91385981726658
4008,64.90448167266887
4009,66.36059975616199
4010,70.00242778360685
4011,67.37415460701428
4012,64.73354169872405
4013,64.73354169872405
4014,68.96283243372088
4015,61.00890033784691
4016,61.00890033784691
4017,67.26332468765204
4018,65.20953462172236
4019,63.166181964008544
4020,58.36811880676672
4021,59.74074013078415
4022,68.9302441837512
4023,61.371643524230535
4024,61.371643524230535
4025,58.56764531476975
4026,58.56764531476975
4027,58.88057974886718
4028,67.50981202017283
4029,70.95795234272511
4030,66.79796964915883
4031,59.73849469336992
4032,68.1035910163991
4033,71.53188777503404
4034,73.6197248373555
4035,62.01489519296381
4036,59.633786131328776
4037,68.98062005801995
4038,67.69618401195753
4039,63.46250523799815
4040,63.46250523799815
4041,66.3288572347617
4042,68.52146994453045
4043,64.19496518379063
4044,70.81162059272316
4045,65.0037150751991
4046,70.3574017836196
4047,70.3574017836196
4048,60.43683030450967
4049,65.26547274098877
4050,66.7183412748633
4051,68.52392182364112
4052,67.01198629399248
4053,69.2216725862008
4054,69.2216725862008
4055,58.42600051462149
4056,75.30422501375116
4057,70.60634063911243
4058,60.402963472699504
4059,57.05674804851251
4060,64.80343696831335
4061,64.80343696831335
4062,66.42003507682905
4063,66.42003507682905
4064,61.18023321955665
4065,69.66969937687452
4066,60.821260482181856
4067,69.61310868565472
4068,66.53764625911538
4069,61.83964976306855
4070,64.58761029127642
4071,69.7389385460628
4072,70.21812531788693
4073,63.036035329535544
4074,69.85660431441694
4075,59.53451299763591
4076,59.53451299763591
4077,58.42874527057505
4078,70.2485818007153
4079,66.84668610828653
4080,59.77619281911767
4081,59.77619281911767
4082,60.41796697270322
4083,60.41796697270322
4084,61.8440267401068
4085,65.48358439253327
4086,66.02652327026061
4087,64.02448405857902
4088,72.81052472930745
4089,67.41234767825962
4090,56.61108753952189
4091,59.70266392494015
4092,58.920808482874705
4093,59.50835696130413
4094,65.69458609857917
4095,58.83350200534136
4096,57.048716052623746
4097,58.41544046707382
4098,74.80469059889386
4099,70.64478304658635
4100,67.74407284767425
4101,65.60293427430447
4102,62.24438783644265
4103,68.19754377642919
4104,67.38648234467998
4105,64.08100541059089
4106,68.29392899281616
4107,61.76520514923318
4108,60.48321102894211
4109,62.2754141738795
4110,66.12617098529114
4111,67.79403337346318
4112,67.80340273325962
4113,73.87287465946629
4114,67.65320470522505
4115,65.69641290196107
4116,74.40637954313956
4117,56.42289031981025
4118,56.42289031981025
4119,61.335280543566846
4120,78.53769751517717
4121,63.06711438425796
4122,70.50289378810228
4123,64.71815370880783
4124,68.15845772417804
4125,68.15845772417804
4126,60.069048707975156
4127,64.62057852169761
4128,61.76245271792874
4129,61.76245271792874
4130,61.76245271792874
4131,61.76245271792874
4132,59.71637942666793
4133,60.78396040151825
4134,63.6294428895055
4135,63.6294428895055
4136,59.350226223691585
4137,65.9161886749041
4138,68.34622002376865
4139,63.019783113920106
4140,63.2483674032927
4141,65.33667950190087
4142,78.99229177866819
4143,72.81947138649458
4144,66.56019176726788
4145,60.665278298918786
4146,62.369327851007604
4147,60.6479562418401
4148,58.52548739574494
4149,69.26727655132711
4150,64.5207181479822
4151,68.92267147539226
4152,59.593887918163894
4153,69.942521538901
4154,55.20861599327763
4155,55.20861599327763
4156,69.54406706686846
4157,66.44619860014647
4158,63.17921323146051
4159,62.335668471458064
4160,67.49241530868449
4161,68.35957891951989
4162,68.35957891951989
4163,71.42914770522744
4164,69.45405995905071
4165,56.02766971157047
4166,60.447146014965895
4167,64.58849319300968
4168,62.01101443505139
4169,62.01101443505139
4170,60.32115725161956
4171,68.45691957081912
4172,64.51607351690377
4173,60.1252361881792
4174,73.13883470562213
4175,66.46046943880032
4176,60.972274407723056
4177,60.972274407723056
4178,66.91783532862657
4179,65.99708636916864
4180,70.54468547970569
4181,67.54711369872163
4182,66.28754608334607
4183,64.77224340199723
4184,67.9707698346038
4185,65.95857793794352
4186,67.79108159025938
4187,75.158541232653
4188,64.58083026046998
4189,64.58083026046998
4190,64.93629427475834
4191,63.135568169430464
4192,65.20686042292162
4193,69.02732205993145
4194,71.07325015515929
4195,63.8423436447608
4196,65.0186680157824
4197,69.45660246804873
4198,58.163617801727966
4199,66.12768019146722
4200,65.48166932584485
4201,60.96675856008998
4202,61.86979477644001
4203,67.44571167166905
4204,71.83057182767845
4205,63.500582154866684
4206,66.69667026901347
4207,68.49031641045507
4208,72.81955322414386
4209,65.08152721165224
4210,62.87495146785212
4211,70.34068180554421
4212,64.29078250869202
4213,64.29078250869202
4214,62.26834995422403
4215,69.89708728608099
4216,62.384415670290366
4217,63.27827428043754
4218,68.41874910426219
4219,65.88026630666616
4220,65.88026630666616
4221,68.06947987180754
4222,62.22182176471493
4223,72.22473159630326
4224,62.394796668340156
4225,71.07281565085655
4226,66.34050751538977
4227,62.98385295952024
4228,70.17791222823654
4229,70.16750741121562
4230,61.29705165724193
4231,67.62306149381591
4232,65.46616809229187
4233,59.959541530578846
4234,51.98638122994965
4235,53.711648151191945
4236,55.448597563256136
4237,69.26051963582162
4238,69.04140006325152
4239,61.495488127297754
4240,61.495488127297754
4241,67.57343891014543
4242,67.57343891014543
4243,66.79440908772952
4244,66.79440908772952
4245,76.19766526767494
4246,76.19766526767494
4247,63.25671753728189
4248,61.492053995613766
4249,60.63853911325887
4250,70.96137805097445
4251,69.30855570052479
4252,65.56738614353385
4253,70.32811113196227
4254,63.872523815181445
4255,68.2093976508681
4256,67.17337490666247
4257,68.29121631780919
4258,68.51053418594421
4259,66.20371922107991
4260,71.59281642745319
4261,70.77213954165731
4262,66.87409953984383
4263,69.61198837090251
4264,68.31183381862618
4265,67.39238260631227
4266,65.436323657121
4267,67.08305452028232
4268,65.74740039487315
4269,52.25384576588938
4270,58.40397038409938
4271,61.31835766783034
4272,66.03453979679901
4273,67.59475338027165
4274,66.79597096157184
4275,68.52311806984997
4276,65.7268149519326
4277,65.91133980001011
4278,70.84194152663198
4279,59.83256865967129
4280,62.16473002044678
4281,72.59304359245773
4282,68.44335206508218
4283,74.46342351281316
4284,59.74371958364327
4285,59.74371958364327
4286,63.61501710102991
4287,67.97639684860216
4288,67.06939566475535
4289,73.62800853501103
4290,74.22419882819435
4291,71.76402959110628
4292,58.91025321120386
4293,68.88122954568325
4294,61.383059242468576
4295,61.383059242468576
4296,61.383059242468576
4297,69.29327290765355
4298,65.73149249460226
4299,68.66168646820726
4300,60.09502605696542
4301,59.89843577004476
4302,61.45866590802006
4303,65.01090233660253
4304,63.787362631435755
4305,62.53822226230317
4306,61.1825687229998
4307,65.50962216992863
4308,59.74548556988097
4309,63.58435451600618
4310,61.39755830840752
4311,70.68013519197605
4312,73.02394891997638
4313,63.3592069603766
4314,66.3922649984908
4315,66.66591132680351
4316,62.677393572812285
4317,62.677393572812285
4318,56.19253456844716
4319,69.0757845058677
4320,58.63336731199871
4321,60.49547201867058
4322,65.07834955315661
4323,64.66456421918068
4324,57.827882666566296
4325,68.84502700314702
4326,67.37071057881968
4327,60.56421270598747
4328,66.86250912308316
4329,61.88759358441065
4330,56.85583776946567
4331,64.10511810233983
4332,64.10511810233983
4333,64.10511810233983
4334,66.90965702909688
4335,53.365542427819285
4336,50.1854534032651
4337,68.46114075777814
4338,68.16670382363269
4339,70.58416729523186
4340,58.44734356826553
4341,62.211763957548655
4342,66.20322364101457
4343,66.09498404516064
4344,58.471012778038975
4345,58.471012778038975
4346,56.64431538493731
4347,56.64431538493731
4348,58.39439490346586
4349,69.00137927394496
4350,66.62275719246276
4351,68.48188716741703
4352,60.684923200999165
4353,62.75481886477978
4354,68.00796625270422
4355,71.63246065958874
4356,69.36720413465358
4357,63.7374263831094
4358,63.217712644357945
4359,59.85541849596005
4360,62.30013106920441
4361,62.30013106920441
4362,62.30013106920441
4363,71.45764526982781
4364,58.48356467842235
4365,70.9310852758432
4366,64.66514769561998
4367,64.8484268902608
4368,64.8484268902608
4369,61.18045792609833
4370,51.08771667294269
4371,59.48637456722502
4372,67.8694102271885
4373,65.3105428512569
4374,65.913904309054
4375,63.67012795313036
4376,54.74821745426303
4377,69.50827440334993
4378,58.591719012750964
4379,71.61631842217989
4380,64.22009633837351
4381,61.45073052515399
4382,61.45073052515399
4383,75.65935760820749
4384,58.2355050653075
4385,62.29524587284305
4386,60.975953605131544
4387,59.153573518573715
4388,67.14953285014835
4389,67.14953285014835
4390,65.7134085048299
4391,71.0153419309483
4392,62.97614789388529
4393,64.66051058508424
4394,69.09766898940055
4395,65.96068242107695
4396,62.94855017657421
4397,69.61228758725547
4398,72.95147103181384
4399,63.95636440179734
4400,61.74195671853505
4401,60.32378099539514
4402,73.88919957218623
4403,60.372460472920814
4404,60.884662165135026
4405,60.884662165135026
4406,71.59210501825154
4407,71.59210501825154
4408,63.377568738991485
4409,63.630855072916845
4410,68.3498550284296
4411,69.25934964932775
4412,64.01180706799859
4413,67.97060588043419
4414,67.18323785972125
4415,62.17060295717291
4416,68.01825874211936
4417,67.44754936353735
4418,58.322703767681524
4419,62.210836120576154
4420,61.80233955968954
4421,60.34455822005702
4422,66.94423981227973
4423,58.29416543077723
4424,58.29416543077723
4425,52.07486953075336
4426,55.132505745749285
4427,70.66870083046062
4428,73.64361934100806
4429,56.41938369194873
4430,51.02129298796939
